country_name,year,population_total,population_growth,gni_atlas_usd,gni_per_capita_atlas_usd,life_expectancy,school_enrollment_secondary,power_consumption_per_capita,gdp_usd,gdp_growth,inflation_rate,agriculture_value_added,industry_value_added,exports_gdp_percent,imports_gdp_percent,capital_formation_gdp_percent,fdi_net_inflows_usd,gdp_growth_rate,gni_to_gdp_ratio,random_forest_pred,xgboost_pred
Saudi Arabia,2023,0.1058568576313156,3.32877939509885,0.3015663553157934,7850.0,77.905,119.968368530273,10267.3777599305,0.3503622691968066,-0.754914810584665,-2.96488667496891,2.71494286407976,46.973674613507,34.7492004368248,27.3778074633889,29.3421201188179,12319037833.0844,0.0800749820706931,3.397796616972878e-06,2.588179650709453,1.3246046
Senegal,2023,0.0575149479362842,2.38738348832592,0.008390347361433,60090.0,67.913,45.5100593566895,229.718525205655,0.010114207631373,4.58406140454957,3.85182919223391,17.4126152448881,24.3018781774236,22.9926823067602,48.0118363812025,44.2946347218023,91331700.0,0.0928701607845342,0.0009040634122867,4.1714621962669565,4.4082556
Serbia,2023,0.0210536762823034,-0.621120944154492,0.0202658473098485,460.0,75.4821951219512,95.0849685668945,4271.0193111488,0.0266860449223994,3.84747112784942,13.8402321392915,3.7865962699793,23.9746623276374,55.0755160883541,59.4184325698737,24.615505106431,4891719826.35735,0.1012554178517587,2.6097253943083778e-06,3.636736511113598,4.62418
Seychelles,2023,0.0003522160834439,-0.0876274304874622,0.0005643982300788,8140.0,73.8487804878049,74.2514419555664,4271.0193111488,0.0006928366631091,3.16171435490999,-0.932509493159856,2.81663903546804,12.0215811232788,85.9480892526302,97.1188057016872,16.0711650842989,239706294.201897,0.0865224364626535,0.0017642020532886,1.5609296604482423,2.3035781
Sierra Leone,2023,0.0269022070016815,2.19524258771884,0.0020745587750894,7010.0,60.411,70.7281265258789,4271.0193111488,0.0020943543843431,5.7100218981806,29.2160488413443,29.0706684841078,26.0331665117655,21.5245154992414,34.344460849746,19.7173429649676,201800561.279411,0.0748885981613415,0.0005074066077301,4.648355949738024,3.992104
Singapore,2023,0.0188078383724373,4.85831607781442,0.1188488247118666,65455.09999999979,82.8951219512195,103.041313171387,8844.68759301201,0.1645545526772832,1.07503175095101,-3.06902994364776,0.0290657823856606,22.4003613246571,174.300145120981,136.940188501327,21.0190163289694,175241466623.637,0.0836420015305116,6.057086270868803e-05,0.7440374531179821,-0.9059713
Sint Maarten (Dutch part),2023,0.0001070355903861,1.43721256242405,0.0004357529246395,16920.0,74.409,103.041313171387,8844.68759301201,0.0005242531915285,3.8,2.02312138728323,0.0764609503003823,6.02852472331512,174.300145120981,136.940188501327,21.0190163289694,45267218.4134078,0.0880553155921149,0.0048243598010891,4.772990726541596,4.164542
Slovak Republic,2023,0.0172451947096048,-0.0923148510113108,0.0351771873756608,5100.0,77.0658536585366,92.2043075561523,5137.07383519398,0.0436094900565847,1.37833727209444,10.1364912548588,2.00257670735336,32.8619441534644,91.9484611018321,90.3659329424289,19.3066196572379,-327742481.72746,0.0953282720929263,1.7794627219101424e-05,0.7911032912307029,0.973952
Slovenia,2023,0.006720746285651,0.396216782960902,0.0186050617021198,44440.0,81.2829268292683,107.874809265137,6727.99930164211,0.0226840078500776,2.11259184318999,10.0501057520513,1.51932161939818,29.7010805373138,83.2510531969521,76.8473914946355,22.2261745390109,1447634542.25339,0.0959434046405939,0.0002982670600775,3.26621239909683,3.291951
Solomon Islands,2023,0.0025175102405077,2.39583243369756,0.0004656920176802,7260.0,70.742,48.2561302185059,6727.99930164211,0.000526072180228,3.07976981501386,3.88899446253055,33.7555285921171,18.6566988923246,26.2867431210615,51.7491878351403,23.3629496262085,78895436.2399954,0.0867039445286934,0.0020629938080154,4.115665761324277,4.094193
Somalia,2023,0.0584095524248845,3.07939219638342,0.0030561085710985,14090.0,56.107,3.29380989074707,6727.99930164211,0.0035898099171393,4.21638432609835,4.5724656131988,55.7941831843125,9.65642836480582,19.7336576333817,72.9524967171368,22.3784203448908,-41159999.9,0.0893901482978618,0.0005961942186379,3.706383067180906,5.4882874
South Africa,2023,0.2011867283560253,1.32810094082844,0.1165901530528162,1500.0,61.48,108.304618835449,4118.70972625192,0.1249325070412137,0.698485194788034,4.80427142532388,2.61681042406659,24.6196414679869,32.7545268670556,32.4255686817089,15.5380933769084,3442331506.38971,0.0777914209481031,1.8137632183347037e-06,0.22362425576364894,0.34530354
South Sudan,2023,0.0365244909080698,4.10816463205266,0.0033075022045888,1360.0,55.567,11.2309503555298,40.9432141651416,0.0039276126426491,-10.7933646271143,17.6893321393151,10.3550274477245,33.0945353993221,36.6513492804707,28.8999999040295,5.75075637151052,-2210000.0,0.0831494167038042,5.259560246023542e-05,-7.9398558793859095,-7.0884156
Spain,2023,0.1538705793068369,1.22528044685694,0.4516276856655624,51710.0,83.0829268292683,119.015510559082,5355.98700558221,0.5316909414114036,2.67566349258229,6.23528003904008,2.4997263609206,20.1164100688503,38.0592582111746,34.1324706805738,21.004602475833,42953066297.9842,0.0931282524806031,1.4798999904946874e-05,2.6982199585430617,2.4277437
Sri Lanka,2023,0.0701184775385682,-0.651320770103285,0.0221598002999902,47900.0,76.61,89.4825170896809,531.090576571374,0.0276752824039054,-2.29801056186895,17.5191628455588,8.28102514095053,25.5926109048419,20.531991971255,22.1691120440303,25.4450619909791,711826200.490003,0.0946018036239348,0.0002635275522984,0.8933446850520411,1.943156
St. Kitts and Nevis,2023,0.0001197969192792,0.104849849656036,0.000273336210349,5630.0,72.027,121.108016967773,531.090576571374,0.0003364363691394,2.2849480914594,5.14466745732078,1.41340802078875,20.1677323721036,20.531991971255,22.1691120440303,25.4450619909791,32164621.8518519,0.0894249498732188,0.0024756155255078,3.7197357971283083,2.5497003
St. Lucia,2023,0.0005416529018752,0.281512532799571,0.0006171916574166,65455.09999999979,71.294,90.4108428955078,531.090576571374,0.0007875850461875,2.21007265992306,1.48963461512095,1.12628402475082,9.68543298686256,20.531991971255,22.1691120440303,25.4450619909791,138721841.111111,0.0862531288812672,0.0125010298553833,3.123386536886337,3.1218193
St. Martin (French part),2023,5.8543177226027526e-05,-4.80716831631216,0.0006171916574166,11950.0,80.55,90.4108428955078,531.090576571374,0.0002030940645146,4.89999967133534,1.48963461512095,1.12628402475082,9.68543298686256,20.531991971255,22.1691120440303,25.4450619909791,138721841.111111,0.0831494167038042,0.0085431890281702,0.8029803450982902,2.9259748
St. Vincent and the Grenadines,2023,0.0002934865952724,-0.711025816110263,0.0002840620642605,6220.0,68.972,123.98773789756,531.090576571374,0.0003398703034136,6.01610914506236,4.03314414454677,4.15378200896425,14.168374969598,20.531991971255,22.1691120440303,25.4450619909791,81428525.1851852,0.09170720988543,0.0027082044262613,3.3829844061515,7.50982
Sudan,2023,0.1592656738131502,1.32652175747925,0.0124466744090894,7660.0,65.578,48.3620414733887,251.163488911484,0.0358501000080498,-13.76146680039561,213.72584787991,5.47014439253618,5.11976353604253,1.10810859289855,1.36562018956999,2.17279846200315,573504494.776,0.1758465962929399,3.2522335419526834e-05,-2.990980491822466,-4.6280384
Suriname,2023,0.0019728093577756,0.914027369002208,0.0009174338179224,8990.0,70.289,76.2433776855469,3458.62596958842,0.001123981292317,2.53956675446825,32.2686064902092,7.47450024143751,39.8677544813382,52.5473192695739,38.4140748770116,36.2044525973484,-53096300.2393143,0.0757708303518529,0.0012076009574189,2.146589928609821,1.1953386
Eswatini,2023,0.0038878681476778,0.946270731993531,0.0012784016075727,3360.0,56.36,85.9756088256836,3458.62596958842,0.00144814627158,5.01490471257054,1.62022800466512,7.05235121915418,34.6034052750042,52.5473192695739,38.4140748770116,36.2044525973484,28132551.483073,0.0786779220037742,0.00035098793099,1.706328441104294,4.5493283
Sweden,2023,0.0335108500901622,0.472717863265105,0.1813063961026829,4870.0,83.109756097561,139.406524658203,13480.148224391,0.1919694118394445,-0.310670184725893,6.14906969650426,0.993696150422338,23.2510140537579,55.1715976331361,51.1944284442583,24.9988036783869,23001110544.8,0.0838756487607827,3.849061385764064e-06,2.698007272370388,1.6756824
Switzerland,2023,0.0282632700521871,1.25678260643691,0.240437717923191,11740.0,83.4536585365854,103.392356872559,7520.16602494502,0.2904204411221863,0.716066868695833,1.02331402592833,0.62920241956629,24.927719758741,75.326865234571,62.8900497858346,24.5764946902913,-52637267566.9725,0.0899071176957891,6.14234396086029e-06,2.6191542618230614,-0.16236863
Syrian Arab Republic,2023,0.075076656484587,4.91861526815481,0.0045066218251608,12220.0,72.3,38.6241989135742,899.442966856649,0.0077428539491801,0.732781301861365,112.14365352308,43.0599878108777,12.0009587036365,6.81012687776418,28.7993412022314,15.9720176024474,1469196863.48146,0.0831494167038042,0.000240075514758,1.4207472433991362,0.5720637
Tajikistan,2023,0.0330434556762502,2.01812009749216,0.0041370484060016,4180.0,71.288,87.4183887120697,1468.74649874572,0.0039482235136501,8.29999921651935,2.18821998125314,22.9348537040845,34.702580856427,16.3531240454317,49.082387543926,35.4675046982739,140579836.62608,0.0936044770817751,0.0001608431282208,6.090219672575778,7.270425
Tanzania,2023,0.2120261291782526,2.90250073555304,0.0224913984765069,1220.0,66.782,27.9080696105957,102.876751744814,0.0259376827083662,5.06952353203394,2.74821189393757,23.6871473778719,28.033943352333,17.1954298762963,21.0166049300483,41.0023887360624,1627034507.04954,0.0867625659434836,7.146906197552456e-06,5.243856897623524,5.7240796
Thailand,2023,0.2282120047668295,-0.0458651887192549,0.1468070752169328,6590.0,79.68,109.854930019435,2474.52278469491,0.1689986666906416,1.88725725050934,1.22023811822058,8.57620656757898,32.8865389081309,65.4476962943612,63.6885659990231,22.5363320845542,6516045720.14977,0.0863911792095415,5.924420335552501e-06,1.9002794028363938,1.6266357
Timor-Leste,2023,0.0043773760442091,1.08884743970717,0.0007821782482552,11400.0,69.056,85.2118561659316,2474.52278469491,0.0006726419322475,-13.76146680039561,-20.8334380271277,16.8601399411678,23.8663236978362,22.925488032719,66.3751037361156,20.4848905261552,-50105695.0812543,0.0538997091670231,0.0025438522710891,-2.273617550165057,-0.4627819
Togo,2023,0.0295882455033756,2.33345506489111,0.0026399486818872,1150.0,61.588,65.2577590942383,147.742708214843,0.0029999650179432,6.40792215636242,2.59456529883668,18.1308320495559,20.1698361139024,23.9052239704764,37.522132802206,22.9544796791665,-60323620.0,0.0933458244764112,5.818255208432736e-05,5.434050405832497,4.7312546
Tonga,2023,0.000303908294149,-0.424539964766316,0.0001443541425048,2150.0,71.27,98.5568917668825,147.742708214843,0.0001600922995839,-2.30986002720401,2.07802980858338,15.5719324326622,15.5452195830413,11.5596410093967,63.7555899353899,26.8041635651884,4926184.93725698,0.0831494167038042,0.0019257059757863,0.7200218928647476,0.013330473
Trinidad and Tobago,2023,0.0043239751827694,0.124756950526578,0.0081578988397904,65455.09999999979,74.708,87.008903503418,7182.55493208795,0.0089733964877796,1.34767518168188,-10.183883266448,1.07695844326054,48.9413062694366,11.5596410093967,63.7555899353899,19.8129638427556,-1555474291.26021,0.0757312754452329,0.0011098445372596,-2.230556542820385,-1.8780473
Tunisia,2023,0.0388070053037197,0.666925034776371,0.0133030372430998,50050.0,74.263,91.1704330444336,1427.40721187892,0.0159170574960991,0.0391565674939329,8.88763642233521,9.47322064564395,23.5120701753455,51.8833824346749,55.2943891824063,15.8850909225967,727083940.246083,0.0905167061463317,0.000478651496377,3.8962216229993367,-0.6835484
Turkiye,2023,0.2715780179911179,0.406389351118662,0.2847609537870585,16170.0,78.475,116.040176391602,2848.97165764961,0.3669917709018437,5.11116818488702,68.233934158098,6.15948050204121,28.3776533622381,31.9158356904098,34.3607690189066,29.9641679336776,10951000000.0,0.1025030208369635,6.69633615102251e-06,3.353624541511731,5.939279
Turkmenistan,2023,0.0234132170278055,1.83970100027524,0.0172785627726147,4190.0,69.41,95.6963424682617,2410.25809003465,0.0198879390965805,6.30015758549871,-3.2837127112537,11.291652725482,39.272199471256,21.6245210908525,12.4747527108732,47.2,10951000000.0,0.0854855939459866,3.2060315429599474e-05,6.320633405056859,8.173197
Turks and Caicos Islands,2023,0.0001180143440285,0.762674129802692,0.000335331409115,5520.0,74.925,109.377401998463,2410.25809003465,0.0004501728406811,1.19999674543641,12.7470391990364,0.440892167384053,9.46474993510594,21.6245210908525,12.4747527108732,47.2,42227000.0,0.0948736835385817,0.0018272847702722,4.2417735567182495,4.986591
Tuvalu,2023,2.204249792632523e-06,-1.77710654146662,1.1535843772538388e-05,6640.0,64.854,85.1700668334961,2410.25809003465,1.04696289538079e-05,3.85280919517032,6.0040987048763,15.9163265306122,7.01551020408163,21.6245210908525,12.4747527108732,47.2,0.0,0.0876744267306259,0.0494826263861823,2.7536856950604256,3.273691
Uganda,2023,0.1548531952652719,2.80083228962433,0.0134350690298962,65455.09999999979,63.638,24.0003346678213,2410.25809003465,0.0159956136935804,5.33697295511469,6.74801516641013,24.0895746897278,25.7532114394482,11.6017089255499,21.739987404672,22.8160132458418,2991183813.32196,0.0889956129092787,0.0006229098288055,4.7813875698842505,5.1420846
Ukraine,2023,0.1200809932406118,-8.42300777431605,0.049629084500997,43900.0,68.5879268292683,84.6516265869141,3366.49962433966,0.0586566645614596,5.32433537426355,18.4804556382296,7.40536799317816,18.8356525297022,28.5860205802388,49.5120930890625,15.1307353745321,4805000000.0,0.091756341497622,0.0001139672390993,-2.686972782683209,1.1255169
United Arab Emirates,2023,0.0333425208726016,3.97717097504667,0.1462300408668797,8710.0,79.196,101.944969177246,12677.0594482991,0.168723554255051,3.61870653547174,-1.30420016236501,0.701206777662814,47.7236418303746,108.61087139274,93.7216646058461,27.078656324271,22328110000.0,0.085034704751064,7.84791112573314e-06,3.730684619884918,0.68481326
United Kingdom,2023,0.2175406339441744,0.821212039762055,0.927730056765441,41450.0,82.0585365853659,113.228363037109,5130.39025330028,1.0,0.339966158003463,7.29825479586994,0.579699701731121,17.500181064246,31.6626771258689,32.2162006360962,17.1673537304198,-89439143375.0189,0.0831494167038042,6.298752004000394e-06,2.0315595558096513,2.3347256
United States,2023,1.0,0.491924871690548,1.0,57240.0,77.4341463414634,97.4734878540039,12993.9655794706,1.0,2.88755600906016,3.59839135378053,0.944732585225621,17.6081720747678,11.0115112856601,13.8878518583345,21.5410327347688,348784000000.0,0.0831494167038042,8.703897965829069e-06,2.236531487601623,2.6890836
Uruguay,2023,0.0107557963558877,-0.0835522251458198,0.0189830573778531,2280.0,78.0,121.13793182373,3125.73182525935,0.0253398569361255,0.3674751756175,3.4309701895517,5.56779937151037,16.3990037186284,27.4978001359579,24.2356880254726,17.2550890049815,-5476436111.92124,0.0915352243163885,1.3685145379179071e-05,0.31920154802370493,0.41699657
Uzbekistan,2023,0.1134583155552016,2.02114614047908,0.0273289897713485,1230.0,71.674,86.5340747437302,1674.5528255738,0.0333316416517799,6.29141635081155,12.6585380276262,20.5695563710874,30.613069883086,23.6898326654563,40.6874819765918,34.4111563617742,2156721391.75428,0.0937590959503477,5.604352653891724e-06,5.908985946614361,6.803314
Vanuatu,2023,0.00099087459774,2.32481600892244,0.0003355330554993,860.0,70.492,117.083997498033,1674.5528255738,0.0003596768241336,2.21294177094788,11.3100213269124,21.2191878696463,10.0295717064264,15.3048330605426,55.4593485248098,56.0657072347499,4399200.0,0.0916167852095271,0.0003543696093006,2.6455968407722126,0.9552762
"Venezuela, RB",2023,0.0900573902432058,0.310851368612458,0.1117927108784284,19650.0,71.105,95.4098510742188,2700.16482736097,0.1582965270190817,-3.89438647450662,40.4404901065548,5.02675356618482,37.2446888923877,16.6938273502942,31.3969861752704,24.8102028168,1434250000.0,0.0831494167038042,1.889226365988076e-05,-3.369037323127374,-3.0272436
Viet Nam,2023,0.31940905435197,0.671429250652247,0.1174892332145518,10290.0,74.58,97.2494761123623,1424.23212288346,0.1410197259500594,5.0464307361882,1.90623130183931,11.9604858170749,37.1201018368351,87.1767319860542,79.1468730562838,31.9617513892211,18500000000.0,0.0870793328922434,1.1099003539268086e-05,6.129435268876818,7.210642
Virgin Islands (U.S.),2023,0.000304926908578,-0.471640678399366,0.1174892332145518,6780.0,80.319512195122,119.799407958984,1424.23212288346,0.0015233430181177,-1.31123206333498,5.03826726070469,11.9604858170749,37.1201018368351,97.3672945205479,108.26198630137,31.9617513892211,18500000000.0,0.0831494167038042,0.000673523561876,-1.3112320633349812,-1.4230464
West Bank and Gaza,2023,0.0164144987269133,2.39326476511584,0.0061292288813887,8160.0,73.444,88.8576889038086,1424.23212288346,0.0057073979211188,-5.41093700031979,-3.90362226607192,5.74521927421669,17.3927108606611,19.593244856723,66.8006061719324,26.2054555473916,103535363.986695,0.0755799167854428,0.0002173840999514,-2.4750742625824165,-1.2359538
"Yemen, Rep.",2023,0.1253585714735206,3.00980765711571,0.0071824386729998,2540.0,63.72,47.2419013977051,187.783430653078,0.0070810000883078,0.752447587579127,14.8536647661831,28.7451403146812,25.4429978433173,8.75559691367438,50.1466816974903,26.2054555473916,3331220.0,0.0831494167038042,5.454722969615616e-05,0.6141897517944791,0.5831195
Zambia,2023,0.0659388637986672,2.79406758723844,0.0075935197364365,6200.0,61.803,20.5775203704834,694.984654283353,0.0090408960020409,5.36794285493059,7.09462960303757,2.23012034259343,35.107778069402,40.8461239686718,37.3957630764767,31.4450686240954,85907330.4577275,0.0786279620515273,0.0001043285002556,3.6570846849141576,3.6953726
Zimbabwe,2023,0.0519865740982777,1.67709591394986,0.0095726464336005,1740.0,59.391,51.8495788574219,582.515019153102,0.0115526848413034,5.33673049519527,921.535651645931,4.10825365441784,26.3010599208532,21.5794003755333,29.2155635135643,16.2740397950954,557873000.0,0.0893410587639888,2.290720154383886e-05,-3.6793008668257476,-4.2838063
